Reporter Name,Partner Name,Year,Trade Flow,Product Group,Export (US$ Thousand),Import (US$ Thousand),Export Product Share (%),Import Product Share (%),Revealed comparative advantage,World Growth (%),Country Growth (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports (US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand)
Ireland,Liberia,2017,EXPIMP,Food Products,1248.4,0.1,30.57,0.85,,,,0,0,3,0,100,0,0,0,0,0,0,0.1,0,0,3,0,100,0,0,0,0,0,0,0.1
Ireland,St. Lucia,2017,EXPIMP,Food Products,0,0.45,0,1.03,1,6.45,27.16,0,0,17,0,100,0,0,0,0,0,0,0.45,0,0,17,0,23.53,76.47,0,0,0,0.13,0.13,0.32
Ireland,Sri Lanka,2017,EXPIMP,Food Products,165.51,15960.93,2.19,27.37,0.65,-4.97,89.79,0.64,0.03,175,0,69.71,10.86,19.43,11.17,0,15482.6,15533.75,427.18,10.68,6.16,175,55.43,2.86,11.43,30.29,44.77,0,15482.6,15960.82,0.12
Ireland,Lithuania,2017,EXPIMP,Food Products,2262.98,9341.23,8.72,11.06,1.12,4.05,24.37,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,Luxembourg,2017,EXPIMP,Food Products,97.58,523.97,0.07,1.51,0.62,4.75,-25.75,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,Latvia,2017,EXPIMP,Food Products,45766.67,8805.69,64.01,16.93,3.85,11.54,20.73,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,Morocco,2017,EXPIMP,Food Products,936.53,137.15,0.8,0.49,0.23,4.15,25.56,0,0,75,0,100,0,0,0,0,0,0,137.15,13.01,15.48,75,61.33,4,20,14.67,28.3,0,49.36,137.15,0
Ireland,Moldova,2017,EXPIMP,Food Products,3.79,104.23,0.15,3.44,4.15,7.52,-4.9,0.24,0.86,224,0,54.02,3.13,42.86,5.52,0,37.64,37.64,66.59,14.01,11.08,224,0.45,0,25.45,74.11,27.61,3.46,88.19,104.23,0
Ireland,Madagascar,2017,EXPIMP,Food Products,203.03,1.02,21.36,0.15,0.3,14.32,-27.98,0,0,29,0,100,0,0,0,0,0,0,1.02,12.16,17.21,29,17.24,0,41.38,41.38,55.66,0.09,0.01,1.02,0
Ireland,Maldives,2017,EXPIMP,Food Products,0,8480.61,,99.99,0.28,1.07,-36.84,24.05,24.05,21,100,0,0,0,25,24,0,8480.61,0,24.05,24.05,21,100,0,0,0,25,24,0,8480.61,0
Ireland,Mexico,2017,EXPIMP,Food Products,10720.38,16936.5,0.67,5.61,0.7,-0.39,-31.23,8.51,0.75,307,11.4,55.37,20.52,12.7,145.15,0,305.59,939.6,15996.9,13.88,1.42,307,47.88,16.94,20.52,14.66,145.15,0,305.59,1994.2,14942.3
Ireland,North Macedonia,2017,EXPIMP,Food Products,410.2,44.41,3.7,1.71,1.43,3.99,18.96,1.39,0.74,174,0,5.75,9.2,85.06,8.45,0,7.9,7.9,36.51,14.49,15.68,174,1.15,0,12.07,86.78,27.61,3.46,13.03,44.41,0
Ireland,Mali,2017,EXPIMP,Food Products,32610.65,0.11,81.84,0.24,6.9,4.41,-22.51,0,0,3,0,100,0,0,0,0,0,0,0.11,0,0,3,0,100,0,0,0,0,0,0,0.11
Ireland,Malta,2017,EXPIMP,Food Products,3763.88,2427.05,10.36,23.83,1.84,2.68,8.56,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,Mauritius,2017,EXPIMP,Food Products,379.84,3680.85,5.6,39.09,2.45,5.15,-13.24,0,0,54,0,100,0,0,0,0,0,0,3680.85,26.52,54.37,54,44.44,5.56,22.22,27.78,96.13,0,0.25,3680.52,0.33
Ireland,Malawi,2017,EXPIMP,Food Products,2352.08,50.66,30.99,15.25,0.04,5.32,-64.28,28.98,51.49,30,0,93.33,0,6.67,96.13,0,0,30,20.66,34.76,56.95,30,73.33,10,0,16.67,96.13,0,0,50.66,0
Ireland,Malaysia,2017,EXPIMP,Food Products,26306.4,6850.75,10.01,1.29,1.8,1.63,-15.47,16.75,5.91,417,43.65,3.36,15.83,37.17,144.6,0,5484.63,5699.83,1150.72,16.75,5.91,417,43.65,3.36,15.83,37.17,144.6,0,5484.63,5699.83,1150.72
Ireland,Namibia,2017,EXPIMP,Food Products,359.08,1247.95,15.25,76.92,0.75,5.4,-2.22,0,0,104,0,100,0,0,0,0,0,0,1247.95,14.51,8.61,104,63.46,0.96,22.12,13.46,28.93,0,1246.97,1247.95,0
Ireland,New Caledonia,2017,EXPIMP,Food Products,3.82,0.03,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,Niger,2017,EXPIMP,Food Products,10553.28,5.2,95.35,26.35,3.72,8.46,210.02,0,0,23,0,100,0,0,0,0,0,0,5.2,23.43,20.53,23,91.3,0,0,8.7,28.34,20,0,5.2,0
Ireland,Nigeria,2017,EXPIMP,Food Products,75590.57,138.1,24.02,0.1,3.94,4.57,3.29,12.38,7.21,234,54.27,10.68,8.97,26.07,100.25,0,3.78,96.71,40.38,15.37,9.64,234,54.27,10.26,9.4,26.07,100.25,0,3.78,96.71,40.38
Ireland,Nicaragua,2017,EXPIMP,Food Products,0,3289.5,,51.09,1.93,2.71,-11.59,20.51,1.15,22,0,31.82,4.55,63.64,74.44,0,0.66,166.02,3123.48,24.6,3.26,22,18.18,0,13.64,68.18,74.44,2.13,0.66,3289.5,0
Ireland,Netherlands,2017,EXPIMP,Food Products,320488.18,421292.16,4.8,15.47,0.84,2.46,-9.64,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,Norway,2017,EXPIMP,Food Products,9700.48,1104.25,2.18,0.09,0.6,3.99,4.44,6.13,1.28,308,10.39,16.23,16.23,57.14,23.43,0,67.5,204.18,633.45,8.56,14.34,308,11.04,13.64,18.18,57.14,30.59,0,67.64,735.18,102.45
Ireland,Nepal,2017,EXPIMP,Food Products,0,2.77,,0.45,0.52,4.09,-25.86,0,0,3,0,100,0,0,0,0,0,0,2.77,0,0,3,0,100,0,0,0,0,0,0,2.77
Ireland,New Zealand,2017,EXPIMP,Food Products,5657.58,29714.38,5.92,44.89,1,5.94,13.43,10.28,4.32,461,13.23,6.94,15.18,64.64,133.09,0,29117.98,29436.92,0.38,10.28,4.32,461,13.23,6.94,15.18,64.64,133.09,0,29117.98,29436.92,0.38
Ireland,"Other Asia, nes",2017,EXPIMP,Food Products,23116.79,815.09,7.68,0.24,2.65,2.22,14.55,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,Oman,2017,EXPIMP,Food Products,12175.43,0.04,16.45,0,1.49,3.44,-63.82,9.6,9.6,1,100,0,0,0,9.6,9.6,0,0.04,0,9.6,9.6,1,100,0,0,0,9.6,9.6,0,0.04,0
Ireland,Pakistan,2017,EXPIMP,Food Products,7285.04,1999.99,14.9,2.37,6.52,2.48,-6.45,6.6,4.74,358,0,42.74,4.47,52.79,133.09,0,85.88,1969.03,19.75,17.7,6.17,358,38.55,2.79,4.75,53.91,133.09,0,85.88,1981.24,7.54
Ireland,Panama,2017,EXPIMP,Food Products,6132.33,2.17,44.41,0.15,2.1,84.45,-10.41,0.28,0.46,47,0,72.34,12.77,14.89,5.89,0,0.14,2.08,0.08,6.83,12.55,47,48.94,8.51,25.53,17.02,16,0,0.14,2.08,0.08
Ireland,Peru,2017,EXPIMP,Food Products,12029.6,520,40.76,1.99,4.48,4.87,-11.05,5.73,3.07,145,1.38,84.83,4.83,8.97,74.44,0,85.08,177.05,342.95,14.75,14.27,145,55.86,13.1,15.86,15.17,74.44,0,85.38,518.45,1.55
Ireland,Philippines,2017,EXPIMP,Food Products,3080.64,2104.15,1.58,1.04,0.54,2.56,-6.69,2.93,0.29,288,0,72.92,15.97,11.11,23.11,0,41.03,236.02,1847.51,18.67,23.23,288,69.1,2.43,16.32,12.15,76.78,0,41.03,2078.45,5.08
Ireland,Poland,2017,EXPIMP,Food Products,123375.57,195473.17,8.24,27.78,2.11,6.15,62.86,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,Portugal,2017,EXPIMP,Food Products,20814.61,17116.41,4.06,6.06,2.2,7.73,-0.57,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,Paraguay,2017,EXPIMP,Food Products,273.33,10715.09,39.98,99.91,1.17,7.29,54.11,0.39,0,37,0,40.54,45.95,13.51,9.66,0,46.75,46.75,10668.34,4.98,0.04,37,24.32,10.81,51.35,13.51,12.8,0,296.7,296.7,10418.39
Ireland,Occ.Pal.Terr,2017,EXPIMP,Food Products,7280.51,0,85.09,0.25,5.05,6.88,-6.28,0,0,1,0,100,0,0,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,0,0
Ireland,French Polynesia,2017,EXPIMP,Food Products,0,0.09,,0.38,0.62,2.26,-31.84,0,0,20,0,100,0,0,0,0,0,0,0.09,6.99,6.99,20,15,0,60,25,12.8,0.09,0.09,0.09,0
Ireland,Qatar,2017,EXPIMP,Food Products,8556.62,0.04,10.74,0,2.8,4.04,10.67,8.89,8.89,14,0,0,92.86,7.14,8.89,8.89,0.04,0.04,0,8.89,8.89,14,0,0,92.86,7.14,8.89,8.89,0.04,0.04,0
Ireland,Romania,2017,EXPIMP,Food Products,13523.88,6201.08,3.79,5.35,1.38,8.14,30.57,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,Russian Federation,2017,EXPIMP,Food Products,74282.72,12147.31,13.27,3.48,3.34,7.24,12.65,5.9,1.4,63,9.52,33.33,42.86,14.29,59.59,0,4610.79,4949,7126.22,5.9,1.4,63,9.52,33.33,42.86,14.29,59.59,0,4610.79,4949,7126.22
Ireland,Rwanda,2017,EXPIMP,Food Products,0.66,1.96,0.01,18.55,0.18,22.9,117.79,0,0,5,0,100,0,0,0,0,0,0,1.96,11.5,11.5,5,40,0,60,0,11.5,11.5,1.96,1.96,0
Ireland,Saudi Arabia,2017,EXPIMP,Food Products,131775.63,192.84,16.58,2.03,7.44,-4.09,-7.25,13.94,8.51,267,5.62,0.37,24.34,69.66,34.64,0,94.96,192.6,0.24,13.94,8.51,267,5.62,0.37,24.34,69.66,34.64,0,94.96,192.6,0.24
Ireland,Senegal,2017,EXPIMP,Food Products,57017.23,0.08,90.01,0.02,11.37,10.34,2.49,0.61,0.79,30,3.33,96.67,0,0,12.8,0,0,0.03,0.05,6.65,7.23,30,13.33,10,53.33,23.33,13.84,0,0.05,0.05,0.03
Ireland,"Serbia, FR(Serbia/Montenegro)",2017,EXPIMP,Food Products,2069.68,344.52,2.8,4.95,0.92,7.12,3.77,22.87,10.11,152,62.5,3.29,7.89,26.32,100.25,0,291.77,344.52,0,22.87,10.11,152,62.5,3.29,7.89,26.32,100.25,0,291.77,344.52,0
Ireland,Singapore,2017,EXPIMP,Food Products,8250.22,4097.09,1.07,1.18,1.61,1.11,41.79,7.16,17.83,280,11.07,11.07,16.79,61.07,27.61,0,673.15,4093.47,3.45,7.16,17.83,280,11.07,11.07,16.79,61.07,27.61,0,673.15,4093.47,3.45
Ireland,Sierra Leone,2017,EXPIMP,Food Products,347.02,0.08,22.64,0.01,,,,0,0,56,0,100,0,0,0,0,0,0,0.08,8.66,10.19,56,78.57,8.93,0,12.5,27.84,0,0,0.05,0.03
Ireland,El Salvador,2017,EXPIMP,Food Products,3487.82,3649.72,55.93,81.1,6,-0.72,-9.94,0,0,1,0,100,0,0,0,0,0,0,3649.72,2.13,2.13,1,0,0,0,100,2.13,2.13,0,3649.72,0
Ireland,Somalia,2017,EXPIMP,Food Products,729.57,0.24,21.42,7.17,,,,0,0,20,0,100,0,0,0,0,0,0,0.24,6.99,6.99,20,15,0,60,25,12.8,0.09,0.24,0.24,0
Ireland,Saint Pierre and Miquelon,2017,EXPIMP,Food Products,0,54.78,,22.3,,,,0,0,2,0,100,0,0,0,0,0,0,54.78,26.87,26.87,2,0,0,0,100,28.34,25.4,0,54.78,0
Ireland,Sudan,2017,EXPIMP,Food Products,969.63,0.66,6.1,6.84,8.53,-7.85,182.41,9.6,9.6,1,100,0,0,0,9.6,9.6,0,0.58,0,9.6,9.6,1,100,0,0,0,9.6,9.6,0,0.58,0
Ireland,Suriname,2017,EXPIMP,Food Products,292.6,7.69,18.86,2.69,5.35,-11.69,74.32,0,0,7,0,100,0,0,0,0,0,0,7.69,9.05,9.05,7,0,0,14.29,85.71,15.97,4.79,7.69,7.69,0
Ireland,Slovak Republic,2017,EXPIMP,Food Products,2660.72,3160.69,4.05,5.72,0.88,2.37,6.77,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,Slovenia,2017,EXPIMP,Food Products,3330.64,40.58,3.53,0.12,0.69,3.33,6.07,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,Sweden,2017,EXPIMP,Food Products,36627.76,22746.21,4.33,3.96,1.03,2.71,13.64,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,Eswatini,2017,EXPIMP,Food Products,0,129.36,,2.14,0.01,5.63,-21.37,0,0,82,0,100,0,0,0,0,0,0,129.36,13.94,21.83,82,64.63,2.44,14.63,18.29,55.66,0,0.14,129.36,0
Ireland,Seychelles,2017,EXPIMP,Food Products,60.95,37.02,4.18,11.95,2.66,-11.28,-26.25,0,0,62,0,100,0,0,0,0,0,0,37.02,11.61,6.57,62,83.87,8.06,8.06,0,25,0,29.53,35.82,1.2
Ireland,Syrian Arab Republic,2017,EXPIMP,Food Products,148.15,0.83,1.52,15.49,,,,0,0,2,0,100,0,0,0,0,0,0,0.83,4.8,4.43,2,50,50,0,0,9.6,0,0,0.38,0.44
Ireland,Chad,2017,EXPIMP,Food Products,1350.75,0.03,78.96,0.02,,,,0,0,3,0,100,0,0,0,0,0,0,0.03,0,0,3,0,100,0,0,0,0,0,0,0.03
Ireland,Togo,2017,EXPIMP,Food Products,13240.73,0.03,80.32,0.15,0.05,,,0,0,3,0,100,0,0,0,0,0,0,0.03,0,0,3,0,100,0,0,0,0,0,0,0.03
Ireland,Thailand,2017,EXPIMP,Food Products,8660.36,43558.01,4.66,10.04,1.58,4.38,11.66,17.63,48.94,626,54.47,3.35,7.67,34.5,133.09,0,6110.09,43287.26,256.88,20.56,49.09,626,54.47,2.72,7.67,35.14,133.09,0,6110.09,43373.72,170.42
Ireland,Trinidad and Tobago,2017,EXPIMP,Food Products,540.63,470.11,3.02,5.04,0.84,-3.75,11.85,0,0,10,0,100,0,0,0,0,0,0,470.11,0,0,10,0,50,50,0,0,0,470.03,470.03,0.07
Ireland,Tunisia,2017,EXPIMP,Food Products,403.2,9.48,2.47,0.04,0.75,8.38,4.96,7.83,14.6,60,11.67,35,30,23.33,23.11,0,8.24,9.48,0,15.28,19.43,60,43.33,1.67,31.67,23.33,30.59,0,8.24,9.48,0
Ireland,Turkey,2017,EXPIMP,Food Products,37525.07,4789.61,6.28,0.74,3.02,3.9,21.41,4.89,3.21,708,2.54,49.44,9.04,38.98,55.66,0,546.35,2942.28,1844.89,16.73,32.32,708,42.66,1.55,10.45,45.34,67.5,0,546.35,4612.2,174.96
Ireland,Tanzania,2017,EXPIMP,Food Products,3083.31,0.87,11.06,0.11,0.74,-5.13,3.83,0,0,8,0,100,0,0,0,0,0,0,0.87,2.4,0.86,8,12.5,87.5,0,0,9.6,0,0,0.08,0.79
Ireland,Uganda,2017,EXPIMP,Food Products,22.04,64.07,0.08,15.92,0.4,7.62,-32.45,0,0,85,0,100,0,0,0,0,0,0,64.07,10.58,12.43,85,77.65,7.06,3.53,11.76,27.84,0,33.59,63.76,0.31
Ireland,Ukraine,2017,EXPIMP,Food Products,3301.42,225.64,6.62,0.41,6.6,5.39,8.07,2.63,0.56,89,8.99,67.42,14.61,8.99,23.43,0,5.18,11.1,214.17,10.02,17,89,22.47,17.98,47.19,12.36,23.43,0,214.47,224.53,0.74
Ireland,United States Minor Outlying I,2017,EXPIMP,Food Products,160.64,13.95,12.49,5.5,,,,13.09,7.9,86,46.51,3.49,26.74,23.26,53.98,0,11.59,13.95,0,13.09,7.9,86,46.51,3.49,26.74,23.26,53.98,0,11.59,13.95,0
Ireland,Unspecified,2017,EXPIMP,Food Products,328542.36,306692.32,9.79,10.68,,,,18.95,18.56,1486,44.21,5.79,8.34,41.66,139.77,0,50271.6,210942.98,92291.8,18.95,18.56,1486,44.21,5.79,8.34,41.66,139.77,0,50271.6,210942.98,92291.8
Ireland,Uruguay,2017,EXPIMP,Food Products,2102.47,22.03,12.89,0.46,0.97,1.49,-9.34,12.03,9.39,199,3.52,1.51,14.07,80.9,61.72,0,15.52,21.96,0.07,12.03,9.39,199,3.52,1.51,14.07,80.9,61.72,0,15.52,21.96,0.07
Ireland,United States,2017,EXPIMP,Food Products,1021617.13,185121.41,2.73,1.01,0.74,3.07,3.97,17.53,15.84,1210,39.67,6.45,10.25,43.64,139.77,0,35034.35,109953.78,73567.06,17.53,15.84,1210,39.67,6.45,10.25,43.64,139.77,0,35034.35,109953.78,73567.06
Ireland,St. Vincent and the Grenadines,2017,EXPIMP,Food Products,0,0.22,0,10.68,1.45,-0.44,37.25,0,0,23,0,100,0,0,0,0,0,0,0.22,3.5,5.91,23,13.04,13.04,52.17,21.74,12.8,0,0.18,0.18,0.03
Ireland,Venezuela,2017,EXPIMP,Food Products,0.04,0.75,0.01,0.45,,,,12.77,8.96,73,6.85,0,57.53,35.62,30.36,0.09,0.49,0.75,0,12.77,8.96,73,6.85,0,57.53,35.62,30.36,0.09,0.49,0.75,0
Ireland,Vietnam,2017,EXPIMP,Food Products,21277.58,3160.58,19.19,1.77,0.66,-1.41,-30.23,12.51,3.92,140,37.14,15,11.43,36.43,133.09,0,250.91,647.14,2395.37,16.3,5.64,140,40,10.71,12.86,36.43,133.09,0,1443.09,1839.32,1203.19
Ireland,Vanuatu,2017,EXPIMP,Food Products,0,0.22,,0.18,,,,1.5,1.19,26,11.54,88.46,0,0,6,0,0,0.09,0.13,6.5,6.6,26,23.08,0,57.69,19.23,12.8,0.09,0.22,0.22,0
Ireland, World,2017,EXPIMP,Food Products,6876157.35,5435974.21,4.98,6.12,1.59,3.82,-0.05,10.03,12.74,20345,21.28,32.99,10.44,35.3,145.15,0,335147.26,731897.85,467413.96,19.79,13.89,1727,46.09,5.44,0.62,3.49,145.15,0,351772.54,811389.5,387922.31
Ireland,South Africa,2017,EXPIMP,Food Products,28828.45,6935.36,10.53,6.02,2.02,6.92,6.53,4.33,2.94,609,3.12,41.87,11.99,43.02,47.57,0,5181.12,5974.89,956.06,11.71,6.55,609,22,9.36,15.44,53.2,74.44,0,5242.28,6916.99,13.95
Ireland,"Congo, Dem. Rep.",2017,EXPIMP,Food Products,14121.88,0.01,58.96,0,8.45,-7.02,-15.63,0,0,3,0,100,0,0,0,0,0,0,0.01,0,0,3,0,100,0,0,0,0,0,0,0.01
Ireland,Zambia,2017,EXPIMP,Food Products,1490.67,0.66,7.7,1.32,0.07,5.45,-19.59,0,0,12,0,100,0,0,0,0,0,0,0.16,0,0,12,0,100,0,0,0,0,0,0,0.16
Ireland,Zimbabwe,2017,EXPIMP,Food Products,1533.16,0.81,56.69,0.07,0.02,-14.44,-86.24,0,0,38,0,100,0,0,0,0,0,0,0.81,7.81,9.55,38,36.84,5.26,42.11,15.79,19.2,0,0.37,0.81,0
Ireland,East Asia & Pacific,2017,EXPIMP,Food Products,888701.85,172274.23,7.37,1.78,,,,13.24,20.14,5197,30.94,17.88,11.97,39.21,145.15,0,88170.45,155407.4,16169.08,18.97,20.63,1441,46.01,5.2,2.41,11.12,145.15,0,89489.77,159456.99,12119.49
Ireland,Europe & Central Asia,2017,EXPIMP,Food Products,3730998.8,4274769.82,4.86,7.99,,,,4.96,1.24,3120,8.04,46.86,7.98,37.12,133.09,0,5609.72,9727.16,36883.62,16.4,9.93,994,40.85,7.24,3.24,13.3,133.09,0,10967.46,37456.94,9153.84
Ireland,Latin America & Caribbean,2017,EXPIMP,Food Products,85608.34,375368.29,3.76,30.25,,,,6.01,7.54,2838,9.48,46.93,12.02,31.57,145.15,0,118683.14,185149.43,190186.48,16.55,8.17,998,37.68,6.51,3.81,15.82,145.15,0,124208.35,206301.69,169034.22
Ireland,Middle East & North Africa,2017,EXPIMP,Food Products,352184.62,17251.38,12.72,3.74,,,,5.93,0.56,1617,12.24,38.4,13.54,35.81,100.25,0,2050.94,4289.91,10532.11,17.18,2.96,796,42.09,3.02,4.76,22.26,100.25,0,2207.42,5599.87,9222.14
Ireland,North America,2017,EXPIMP,Food Products,1116761.16,216938.08,2.89,1.14,,,,15.79,14.34,1822,35.57,12.24,11.09,41.11,139.77,0,36938.07,119489.19,95847.07,17.31,14.34,1234,39.71,6.48,6.81,29.64,139.77,0,36938.68,119489.8,95846.46
Ireland,South Asia,2017,EXPIMP,Food Products,22661.46,40246.31,4.55,3.17,,,,8.53,6.39,1461,24.02,38.19,7.19,30.6,145.15,0,27257.54,39639.64,495.16,18.56,10.76,809,51.17,3.46,4.86,20.26,145.15,0,27272.16,40119.84,14.95
Ireland,Sub-Saharan Africa,2017,EXPIMP,Food Products,318816.71,31535.59,27.96,6.34,,,,5.01,0.94,2478,7.95,59.52,7.06,25.46,100.25,0,5431.89,6437.69,24940.45,17.27,13.81,1114,38.87,5.48,4.64,20.38,133.09,0,9683.18,31140.39,237.74
